iteration,Method,Classifier,Metric,Mean
0,XGBoost Native,XGBoost,accuracy,
0,XGBoost Native,XGBoost,f1,
0,Mean,LogisticRegression,accuracy,0.33920614904221463
0,Mean,LogisticRegression,f1,0.3304155691758865
0,Mean,RandomForest,accuracy,0.39392902179787426
0,Mean,RandomForest,f1,0.38425895358680073
0,Mean,XGBoost,accuracy,0.3698312616345403
0,Mean,XGBoost,f1,0.3644590737800525
0,Median,LogisticRegression,accuracy,0.5919113673212034
0,Median,LogisticRegression,f1,0.516178945341925
0,Median,RandomForest,accuracy,0.5995976700894734
0,Median,RandomForest,f1,0.5449591669800464
0,Median,XGBoost,accuracy,0.5744250285233892
0,Median,XGBoost,f1,0.5415851550644637
0,KNN (k=5),LogisticRegression,accuracy,0.40701375127604633
0,KNN (k=5),LogisticRegression,f1,0.33325946201633616
0,KNN (k=5),RandomForest,accuracy,0.44417222122140154
0,KNN (k=5),RandomForest,f1,0.36746201199158357
0,KNN (k=5),XGBoost,accuracy,
0,KNN (k=5),XGBoost,f1,
0,KNN (k=10),LogisticRegression,accuracy,0.3916831802077704
0,KNN (k=10),LogisticRegression,f1,0.30763682131981496
0,KNN (k=10),RandomForest,accuracy,0.42011049060229394
0,KNN (k=10),RandomForest,f1,0.3356516257842853
0,KNN (k=10),XGBoost,accuracy,
0,KNN (k=10),XGBoost,f1,
0,MissForest,LogisticRegression,accuracy,0.40258211733621563
0,MissForest,LogisticRegression,f1,0.3184897005308748
0,MissForest,RandomForest,accuracy,0.44421425568966555
0,MissForest,RandomForest,f1,0.3586714514737471
0,MissForest,XGBoost,accuracy,
0,MissForest,XGBoost,f1,
0,MICE,LogisticRegression,accuracy,0.3982465621809884
0,MICE,LogisticRegression,f1,0.31479313747208487
0,MICE,RandomForest,accuracy,0.439842670990212
0,MICE,RandomForest,f1,0.3510938477909239
0,MICE,XGBoost,accuracy,
0,MICE,XGBoost,f1,
1,XGBoost Native,XGBoost,accuracy,
1,XGBoost Native,XGBoost,f1,
1,Mean,LogisticRegression,accuracy,0.35883624572149164
1,Mean,LogisticRegression,f1,0.3517660283425265
1,Mean,RandomForest,accuracy,0.3511979823455233
1,Mean,RandomForest,f1,0.34128130724711164
1,Mean,XGBoost,accuracy,0.3501411157148862
1,Mean,XGBoost,f1,0.3428383536438398
1,Median,LogisticRegression,accuracy,0.587557797393863
1,Median,LogisticRegression,f1,0.49149519497277055
1,Median,RandomForest,accuracy,0.5919293820933166
1,Median,RandomForest,f1,0.5328233158686145
1,Median,XGBoost,accuracy,0.553635981504834
1,Median,XGBoost,f1,0.5108195121409996
1,KNN (k=5),LogisticRegression,accuracy,0.4485678256170059
1,KNN (k=5),LogisticRegression,f1,0.37440062811120006
1,KNN (k=5),RandomForest,accuracy,0.43654596769350873
1,KNN (k=5),RandomForest,f1,0.3627432704069279
1,KNN (k=5),XGBoost,accuracy,
1,KNN (k=5),XGBoost,f1,
1,KNN (k=10),LogisticRegression,accuracy,0.43545307151864526
1,KNN (k=10),LogisticRegression,f1,0.352857824703226
1,KNN (k=10),RandomForest,accuracy,0.4322044076142437
1,KNN (k=10),RandomForest,f1,0.35460059454156634
1,KNN (k=10),XGBoost,accuracy,
1,KNN (k=10),XGBoost,f1,
1,MissForest,LogisticRegression,accuracy,0.4168618266978923
1,MissForest,LogisticRegression,f1,0.3322545320576405
1,MissForest,RandomForest,accuracy,0.4288596649252387
1,MissForest,RandomForest,f1,0.3461827990535096
1,MissForest,XGBoost,accuracy,
1,MissForest,XGBoost,f1,
1,MICE,LogisticRegression,accuracy,0.4234252086711104
1,MICE,LogisticRegression,f1,0.337278087655284
1,MICE,RandomForest,accuracy,0.4245301146940491
1,MICE,RandomForest,f1,0.33873936248266967
1,MICE,XGBoost,accuracy,
1,MICE,XGBoost,f1,
2,XGBoost Native,XGBoost,accuracy,
2,XGBoost Native,XGBoost,f1,
2,Mean,LogisticRegression,accuracy,0.34245481294661617
2,Mean,LogisticRegression,f1,0.3350448920484731
2,Mean,RandomForest,accuracy,0.34137392661982824
2,Mean,RandomForest,f1,0.32829385733708893
2,Mean,XGBoost,accuracy,0.32389959767008947
2,Mean,XGBoost,f1,0.31728466987103976
2,Median,LogisticRegression,accuracy,0.5984567345223083
2,Median,LogisticRegression,f1,0.5236474093154707
2,Median,RandomForest,accuracy,0.5765807962529272
2,Median,RandomForest,f1,0.5244310706978891
2,Median,XGBoost,accuracy,0.5754818951540264
2,Median,XGBoost,f1,0.5415032500053734
2,KNN (k=5),LogisticRegression,accuracy,0.408100642526872
2,KNN (k=5),LogisticRegression,f1,0.3319187189446288
2,KNN (k=5),RandomForest,accuracy,0.4157509157509158
2,KNN (k=5),RandomForest,f1,0.3357014377702544
2,KNN (k=5),XGBoost,accuracy,
2,KNN (k=5),XGBoost,f1,
2,KNN (k=10),LogisticRegression,accuracy,0.39607878460337476
2,KNN (k=10),LogisticRegression,f1,0.31573579243677163
2,KNN (k=10),RandomForest,accuracy,0.396072779679337
2,KNN (k=10),RandomForest,f1,0.3135225753088411
2,KNN (k=10),XGBoost,accuracy,
2,KNN (k=10),XGBoost,f1,
2,MissForest,LogisticRegression,accuracy,0.404839968774395
2,MissForest,LogisticRegression,f1,0.32265781431237295
2,MissForest,RandomForest,accuracy,0.4048699933945835
2,MissForest,RandomForest,f1,0.32743624947925426
2,MissForest,XGBoost,accuracy,
2,MissForest,XGBoost,f1,
2,MICE,LogisticRegression,accuracy,0.3906082988050201
2,MICE,LogisticRegression,f1,0.31022709354597067
2,MICE,RandomForest,accuracy,0.4332552693208431
2,MICE,RandomForest,f1,0.34830056031023204
2,MICE,XGBoost,accuracy,
2,MICE,XGBoost,f1,
3,XGBoost Native,XGBoost,accuracy,
3,XGBoost Native,XGBoost,f1,
3,Mean,LogisticRegression,accuracy,0.3512099921935988
3,Mean,LogisticRegression,f1,0.343619228684353
3,Mean,RandomForest,accuracy,0.3468444124181829
3,Mean,RandomForest,f1,0.33460688564981195
3,Mean,XGBoost,accuracy,0.37194499489581456
3,Mean,XGBoost,f1,0.3663483302058153
3,Median,LogisticRegression,accuracy,0.5776556776556777
3,Median,LogisticRegression,f1,0.5003414076881849
3,Median,RandomForest,accuracy,0.5940971596709301
3,Median,RandomForest,f1,0.5460023916044289
3,Median,XGBoost,accuracy,0.5841890350087071
3,Median,XGBoost,f1,0.5536934137912992
3,KNN (k=5),LogisticRegression,accuracy,0.41901158950339285
3,KNN (k=5),LogisticRegression,f1,0.3435107500151082
3,KNN (k=5),RandomForest,accuracy,0.4540323064913229
3,KNN (k=5),RandomForest,f1,0.3775877371459263
3,KNN (k=5),XGBoost,accuracy,
3,KNN (k=5),XGBoost,f1,
3,KNN (k=10),LogisticRegression,accuracy,0.4124662223022879
3,KNN (k=10),LogisticRegression,f1,0.33081185557093046
3,KNN (k=10),RandomForest,accuracy,0.4354650813667207
3,KNN (k=10),RandomForest,f1,0.35389285501383017
3,KNN (k=10),XGBoost,accuracy,
3,KNN (k=10),XGBoost,f1,
3,MissForest,LogisticRegression,accuracy,0.40040833483456434
3,MissForest,LogisticRegression,f1,0.3171695804148112
3,MissForest,RandomForest,accuracy,0.4441782261454392
3,MissForest,RandomForest,f1,0.35792384723760495
3,MissForest,XGBoost,accuracy,
3,MissForest,XGBoost,f1,
3,MICE,LogisticRegression,accuracy,0.3993574731279649
3,MICE,LogisticRegression,f1,0.315070283246865
3,MICE,RandomForest,accuracy,0.43874977481534855
3,MICE,RandomForest,f1,0.3503319461476287
3,MICE,XGBoost,accuracy,
3,MICE,XGBoost,f1,
4,No Handling,LogisticRegression,accuracy,0.4166666666666667
4,No Handling,LogisticRegression,f1,0.41111111111111115
4,No Handling,RandomForest,accuracy,0.3333333333333333
4,No Handling,RandomForest,f1,0.3055555555555555
4,No Handling,XGBoost,accuracy,0.4166666666666667
4,No Handling,XGBoost,f1,0.35555555555555557
4,XGBoost Native,XGBoost,accuracy,
4,XGBoost Native,XGBoost,f1,
4,Mean,LogisticRegression,accuracy,0.3369723173001861
4,Mean,LogisticRegression,f1,0.328055685951453
4,Mean,RandomForest,accuracy,0.36106407253948236
4,Mean,RandomForest,f1,0.35147338923565463
4,Mean,XGBoost,accuracy,0.3500810664745091
4,Mean,XGBoost,f1,0.34462766061993316
4,Median,LogisticRegression,accuracy,0.5722092115534737
4,Median,LogisticRegression,f1,0.49904188616060524
4,Median,RandomForest,accuracy,0.5951900558457935
4,Median,RandomForest,f1,0.5448140535834574
4,Median,XGBoost,accuracy,0.5667567405272323
4,Median,XGBoost,f1,0.5346883218525547
4,KNN (k=5),LogisticRegression,accuracy,0.4474689245181048
4,KNN (k=5),LogisticRegression,f1,0.36216479258441436
4,KNN (k=5),RandomForest,accuracy,0.4453191617126044
4,KNN (k=5),RandomForest,f1,0.3640191813680773
4,KNN (k=5),XGBoost,accuracy,
4,KNN (k=5),XGBoost,f1,
4,KNN (k=10),LogisticRegression,accuracy,0.4310995015913049
4,KNN (k=10),LogisticRegression,f1,0.3463841523465541
4,KNN (k=10),RandomForest,accuracy,0.4190536239716568
4,KNN (k=10),RandomForest,f1,0.33679874352965167
4,KNN (k=10),XGBoost,accuracy,
4,KNN (k=10),XGBoost,f1,
4,MissForest,LogisticRegression,accuracy,0.4223803518885486
4,MissForest,LogisticRegression,f1,0.3377815234308088
4,MissForest,RandomForest,accuracy,0.4420284633399388
4,MissForest,RandomForest,f1,0.35953365366793755
4,MissForest,XGBoost,accuracy,
4,MissForest,XGBoost,f1,
4,MICE,LogisticRegression,accuracy,0.41795472287275565
4,MICE,LogisticRegression,f1,0.3323363739260451
4,MICE,RandomForest,accuracy,0.4244940851498229
4,MICE,RandomForest,f1,0.3422545251675415
4,MICE,XGBoost,accuracy,
4,MICE,XGBoost,f1,
5,No Handling,LogisticRegression,accuracy,0.41666666666666663
5,No Handling,LogisticRegression,f1,0.3678571428571429
5,No Handling,RandomForest,accuracy,0.5
5,No Handling,RandomForest,f1,0.48571428571428577
5,No Handling,XGBoost,accuracy,
5,No Handling,XGBoost,f1,
5,XGBoost Native,XGBoost,accuracy,
5,XGBoost Native,XGBoost,f1,
5,Mean,LogisticRegression,accuracy,0.3960547649072239
5,Mean,LogisticRegression,f1,0.3837485158489619
5,Mean,RandomForest,accuracy,0.36865429652314896
5,Mean,RandomForest,f1,0.355479135394308
5,Mean,XGBoost,accuracy,0.3588182309493785
5,Mean,XGBoost,f1,0.350300509154271
5,Median,LogisticRegression,accuracy,0.59081847114634
5,Median,LogisticRegression,f1,0.5279305749089458
5,Median,RandomForest,accuracy,0.5984927640665345
5,Median,RandomForest,f1,0.5511436866362287
5,Median,XGBoost,accuracy,0.5842550891731221
5,Median,XGBoost,f1,0.5584232536012044
5,KNN (k=5),LogisticRegression,accuracy,0.4726655857803399
5,KNN (k=5),LogisticRegression,f1,0.3832479540298756
5,KNN (k=5),RandomForest,accuracy,0.4551672371344503
5,KNN (k=5),RandomForest,f1,0.37661255693609585
5,KNN (k=5),XGBoost,accuracy,
5,KNN (k=5),XGBoost,f1,
5,KNN (k=10),LogisticRegression,accuracy,0.44527112232030264
5,KNN (k=10),LogisticRegression,f1,0.3501183015053894
5,KNN (k=10),RandomForest,accuracy,0.4474929442142557
5,KNN (k=10),RandomForest,f1,0.3574664400020221
5,KNN (k=10),XGBoost,accuracy,
5,KNN (k=10),XGBoost,f1,
5,MissForest,LogisticRegression,accuracy,0.4452891370924158
5,MissForest,LogisticRegression,f1,0.35375845127303374
5,MissForest,RandomForest,accuracy,0.4562721431573891
5,MissForest,RandomForest,f1,0.3657575239357613
5,MissForest,XGBoost,accuracy,
5,MissForest,XGBoost,f1,
5,MICE,LogisticRegression,accuracy,0.4354350567465322
5,MICE,LogisticRegression,f1,0.3436434110262258
5,MICE,RandomForest,accuracy,0.44528313216837817
5,MICE,RandomForest,f1,0.35674139020583373
5,MICE,XGBoost,accuracy,
5,MICE,XGBoost,f1,
6,No Handling,LogisticRegression,accuracy,0.6333333333333333
6,No Handling,LogisticRegression,f1,0.5583333333333333
6,No Handling,RandomForest,accuracy,0.55
6,No Handling,RandomForest,f1,0.4472222222222222
6,No Handling,XGBoost,accuracy,
6,No Handling,XGBoost,f1,
6,XGBoost Native,XGBoost,accuracy,
6,XGBoost Native,XGBoost,f1,
6,Mean,LogisticRegression,accuracy,0.33045096979523214
6,Mean,LogisticRegression,f1,0.32218105262690167
6,Mean,RandomForest,accuracy,0.3676274545127004
6,Mean,RandomForest,f1,0.35230893666370705
6,Mean,XGBoost,accuracy,0.34357773374166817
6,Mean,XGBoost,f1,0.33413733483874397
6,Median,LogisticRegression,accuracy,0.5820632918993576
6,Median,LogisticRegression,f1,0.5070623031692139
6,Median,RandomForest,accuracy,0.5645649432534677
6,Median,RandomForest,f1,0.504644239081637
6,Median,XGBoost,accuracy,0.5602113733261274
6,Median,XGBoost,f1,0.5247692260433445
6,KNN (k=5),LogisticRegression,accuracy,0.44854380592085513
6,KNN (k=5),LogisticRegression,f1,0.3722179023715383
6,KNN (k=5),RandomForest,accuracy,0.4944574551131928
6,KNN (k=5),RandomForest,f1,0.4120690086065747
6,KNN (k=5),XGBoost,accuracy,
6,KNN (k=5),XGBoost,f1,
6,KNN (k=10),LogisticRegression,accuracy,0.4146700294241278
6,KNN (k=10),LogisticRegression,f1,0.328669927735007
6,KNN (k=10),RandomForest,accuracy,0.43551312075902243
6,KNN (k=10),RandomForest,f1,0.3526471027209248
6,KNN (k=10),XGBoost,accuracy,
6,KNN (k=10),XGBoost,f1,
6,MissForest,LogisticRegression,accuracy,0.42780880321863923
6,MissForest,LogisticRegression,f1,0.3399015788013757
6,MissForest,RandomForest,accuracy,0.4420404731880142
6,MissForest,RandomForest,f1,0.35654003531706946
6,MissForest,XGBoost,accuracy,
6,MissForest,XGBoost,f1,
6,MICE,LogisticRegression,accuracy,0.40918152885366005
6,MICE,LogisticRegression,f1,0.32297377074708916
6,MICE,RandomForest,accuracy,0.4408875277727737
6,MICE,RandomForest,f1,0.3529008616869523
6,MICE,XGBoost,accuracy,
6,MICE,XGBoost,f1,
7,XGBoost Native,XGBoost,accuracy,
7,XGBoost Native,XGBoost,f1,
7,Mean,LogisticRegression,accuracy,0.34244880802257854
7,Mean,LogisticRegression,f1,0.334005839276884
7,Mean,RandomForest,accuracy,0.33150183150183155
7,Mean,RandomForest,f1,0.3177562505149566
7,Mean,XGBoost,accuracy,0.35229087852038665
7,Mean,XGBoost,f1,0.3442411925161636
7,Median,LogisticRegression,accuracy,0.5941031645949679
7,Median,LogisticRegression,f1,0.5190051871540824
7,Median,RandomForest,accuracy,0.5886446886446886
7,Median,RandomForest,f1,0.5358696069734459
7,Median,XGBoost,accuracy,0.584255089173122
7,Median,XGBoost,f1,0.5480880186007917
7,KNN (k=5),LogisticRegression,accuracy,0.4190716387437699
7,KNN (k=5),LogisticRegression,f1,0.34729223215096283
7,KNN (k=5),RandomForest,accuracy,0.4452951420164535
7,KNN (k=5),RandomForest,f1,0.3692215166302201
7,KNN (k=5),XGBoost,accuracy,
7,KNN (k=5),XGBoost,f1,
7,KNN (k=10),LogisticRegression,accuracy,0.4004443643787906
7,KNN (k=10),LogisticRegression,f1,0.32487625045097124
7,KNN (k=10),RandomForest,accuracy,0.42672191196781367
7,KNN (k=10),RandomForest,f1,0.3449735120898284
7,KNN (k=10),XGBoost,accuracy,
7,KNN (k=10),XGBoost,f1,
7,MissForest,LogisticRegression,accuracy,0.4234011889749595
7,MissForest,LogisticRegression,f1,0.33833568829773636
7,MissForest,RandomForest,accuracy,0.4332252447006546
7,MissForest,RandomForest,f1,0.3494127796561969
7,MissForest,XGBoost,accuracy,
7,MissForest,XGBoost,f1,
7,MICE,LogisticRegression,accuracy,0.40371704797934305
7,MICE,LogisticRegression,f1,0.31936954366426695
7,MICE,RandomForest,accuracy,0.4354770912147961
7,MICE,RandomForest,f1,0.34712796204608287
7,MICE,XGBoost,accuracy,
7,MICE,XGBoost,f1,
8,XGBoost Native,XGBoost,accuracy,
8,XGBoost Native,XGBoost,f1,
8,Mean,LogisticRegression,accuracy,0.3708701134930643
8,Mean,LogisticRegression,f1,0.36110299965712944
8,Mean,RandomForest,accuracy,0.35451270041433974
8,Mean,RandomForest,f1,0.3434483479286842
8,Mean,XGBoost,accuracy,0.3424728277187294
8,Mean,XGBoost,f1,0.3349210569804563
8,Median,LogisticRegression,accuracy,0.5929562241037651
8,Median,LogisticRegression,f1,0.5058196748996766
8,Median,RandomForest,accuracy,0.598462739446346
8,Median,RandomForest,f1,0.5396930562606699
8,Median,XGBoost,accuracy,0.583090133909806
8,Median,XGBoost,f1,0.5460148655489423
8,KNN (k=5),LogisticRegression,accuracy,0.42117936708100645
8,KNN (k=5),LogisticRegression,f1,0.34418819110308924
8,KNN (k=5),RandomForest,accuracy,0.44198042394763704
8,KNN (k=5),RandomForest,f1,0.36790780866634976
8,KNN (k=5),XGBoost,accuracy,
8,KNN (k=5),XGBoost,f1,
8,KNN (k=10),LogisticRegression,accuracy,0.41137933105146224
8,KNN (k=10),LogisticRegression,f1,0.33397988824705116
8,KNN (k=10),RandomForest,accuracy,0.4321263436017534
8,KNN (k=10),RandomForest,f1,0.34579843383414566
8,KNN (k=10),XGBoost,accuracy,
8,KNN (k=10),XGBoost,f1,
8,MissForest,LogisticRegression,accuracy,0.41247823215036333
8,MissForest,LogisticRegression,f1,0.3244566197214148
8,MissForest,RandomForest,accuracy,0.4551672371344503
8,MissForest,RandomForest,f1,0.36039980593423
8,MissForest,XGBoost,accuracy,
8,MissForest,XGBoost,f1,
8,MICE,LogisticRegression,accuracy,0.40047438899897914
8,MICE,LogisticRegression,f1,0.3155570296330792
8,MICE,RandomForest,accuracy,0.4474989491382934
8,MICE,RandomForest,f1,0.3549459312453657
8,MICE,XGBoost,accuracy,
8,MICE,XGBoost,f1,
9,No Handling,LogisticRegression,accuracy,0.5
9,No Handling,LogisticRegression,f1,0.4095238095238095
9,No Handling,RandomForest,accuracy,0.41666666666666663
9,No Handling,RandomForest,f1,0.3678571428571429
9,No Handling,XGBoost,accuracy,
9,No Handling,XGBoost,f1,
9,XGBoost Native,XGBoost,accuracy,
9,XGBoost Native,XGBoost,f1,
9,Mean,LogisticRegression,accuracy,0.31946796373025876
9,Mean,LogisticRegression,f1,0.31015673891377415
9,Mean,RandomForest,accuracy,0.3501231009427731
9,Mean,RandomForest,f1,0.3353164821018818
9,Mean,XGBoost,accuracy,0.35557557196901457
9,Mean,XGBoost,f1,0.34795430143256445
9,Median,LogisticRegression,accuracy,0.5962469224764307
9,Median,LogisticRegression,f1,0.5184560094860693
9,Median,RandomForest,accuracy,0.5831501831501831
9,Median,RandomForest,f1,0.5191984505225482
9,Median,XGBoost,accuracy,0.5536059568846454
9,Median,XGBoost,f1,0.5130030796376515
9,KNN (k=5),LogisticRegression,accuracy,0.41904761904761906
9,KNN (k=5),LogisticRegression,f1,0.3427835446272605
9,KNN (k=5),RandomForest,accuracy,0.4507716327388459
9,KNN (k=5),RandomForest,f1,0.3776973547336387
9,KNN (k=5),XGBoost,accuracy,
9,KNN (k=5),XGBoost,f1,
9,KNN (k=10),LogisticRegression,accuracy,0.42012250045036936
9,KNN (k=10),LogisticRegression,f1,0.33447244513938135
9,KNN (k=10),RandomForest,accuracy,0.4037230529033808
9,KNN (k=10),RandomForest,f1,0.3186327114508303
9,KNN (k=10),XGBoost,accuracy,0.4004383594547529
9,KNN (k=10),XGBoost,f1,0.3367349484054305
9,MissForest,LogisticRegression,accuracy,0.42012250045036936
9,MissForest,LogisticRegression,f1,0.33250434600646683
9,MissForest,RandomForest,accuracy,0.43104545727496546
9,MissForest,RandomForest,f1,0.3421293292831034
9,MissForest,XGBoost,accuracy,
9,MissForest,XGBoost,f1,
9,MICE,LogisticRegression,accuracy,0.41788866870834085
9,MICE,LogisticRegression,f1,0.33017033508573423
9,MICE,RandomForest,accuracy,0.4353930222782682
9,MICE,RandomForest,f1,0.3462427946631973
9,MICE,XGBoost,accuracy,
9,MICE,XGBoost,f1,
